max_length,MRR,MAP,P@1,P@3,P@5,P@15
100,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
422,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
744,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
1066,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
1388,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
1711,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
2033,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
2355,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
2677,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
3000,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
