num_beams,MRR,MAP,P@1,P@3,P@5,P@15
1,0.025,0.01287,0.01833,0.01361,0.01244,0.01215
2,0.025,0.01305,0.01667,0.01389,0.01272,0.01242
3,0.02333,0.01243,0.015,0.01333,0.01217,0.01192
4,0.025,0.01282,0.01667,0.01389,0.0125,0.01211
5,0.02333,0.01217,0.015,0.01333,0.01194,0.01155
6,0.025,0.01282,0.01667,0.01389,0.0125,0.01211
7,0.02833,0.01408,0.02,0.01528,0.01367,0.01309
8,0.03,0.01473,0.02167,0.01583,0.01422,0.01365
9,0.03,0.01473,0.02167,0.01583,0.01422,0.01365
10,0.03083,0.01484,0.02333,0.01583,0.01422,0.01365
